,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1999-02-27 01:00:00,1006.8,1010.5,0.0,6.3,5.1,8.8,92,0.4,112.5,,,,,,,
1999-02-27 02:00:00,1004.3,1008.0,,7.4,5.4,9.0,87,1.9,112.5,,,,,,,
1999-02-27 03:00:00,1002.8,1006.5,0.0,7.1,5.9,9.3,92,1.2,112.5,,,,,,,
1999-02-27 04:00:00,1001.5,1005.2,0.5,6.7,6.3,9.5,97,1.6,22.5,,,,,,,
1999-02-27 05:00:00,1000.8,1004.5,1.0,7.1,6.7,9.8,97,0.7,337.5,,,,,,,
1999-02-27 06:00:00,999.5,1003.2,0.5,6.6,6.3,9.5,98,1.4,315.0,,0.0,,,,,
1999-02-27 07:00:00,998.5,1002.2,0.0,6.5,6.2,9.5,98,1.5,292.5,,0.01,,,,,
1999-02-27 08:00:00,996.9,1000.6,0.0,6.8,6.5,9.7,98,1.0,292.5,,0.05,,,,,
1999-02-27 09:00:00,996.5,1000.2,0.0,7.3,6.7,9.8,96,1.9,292.5,,0.19,,,,10.0,2.3
1999-02-27 10:00:00,995.9,999.6,,9.1,7.2,10.2,88,3.2,292.5,0.1,0.78,,,,,
1999-02-27 11:00:00,994.9,998.5,,12.2,7.5,10.4,73,2.0,315.0,0.7,1.72,,,,,
1999-02-27 12:00:00,993.7,997.3,,12.6,7.1,10.1,69,1.2,202.5,,0.98,,,,,
1999-02-27 13:00:00,993.5,997.1,,13.4,6.5,9.7,63,1.3,270.0,0.1,1.25,,,,,
1999-02-27 14:00:00,992.9,996.5,,14.0,7.1,10.1,63,1.0,157.5,,0.82,,,,,
1999-02-27 15:00:00,992.9,996.5,,15.3,7.8,10.6,61,1.7,112.5,0.4,1.04,,,,6.0,5.0
1999-02-27 16:00:00,993.7,997.3,,13.5,8.8,11.3,73,2.6,67.5,0.8,0.91,,,,,
1999-02-27 17:00:00,995.5,999.1,,13.0,9.1,11.6,77,1.7,67.5,0.8,0.39,,,,,
1999-02-27 18:00:00,997.5,1001.2,,10.3,-3.0,4.9,39,5.4,337.5,,0.01,,,,,
1999-02-27 19:00:00,999.3,1003.0,,8.4,-5.1,4.2,38,3.7,337.5,,0.0,,,,,
1999-02-27 20:00:00,1000.4,1004.1,,7.7,-10.1,2.8,27,7.1,315.0,,,,,,,
1999-02-27 21:00:00,1002.1,1005.8,,5.7,-11.4,2.6,28,7.3,315.0,,,,,,,
1999-02-27 22:00:00,1002.5,1006.3,,3.8,-11.0,2.6,33,12.0,315.0,,,,,,,
1999-02-27 23:00:00,1005.2,1009.0,,2.8,-11.9,2.5,33,8.4,315.0,,,,,,,
1999-02-28 00:00:00,1007.2,1011.0,,2.0,-11.5,2.5,36,7.7,315.0,,,,,,,
