,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2014-06-02 01:00:00,1009.8,1013.0,,18.9,18.1,20.7,95,0.9,180.0,,,-999,-999,,,
2014-06-02 02:00:00,1009.8,1013.0,,18.3,17.8,20.4,97,1.4,112.5,,,-999,-999,,,
2014-06-02 03:00:00,1009.8,1013.0,,17.9,17.4,19.9,97,1.0,225.0,,,-999,-999,,,
2014-06-02 04:00:00,1010.3,1013.5,,17.7,17.4,19.8,98,0.9,247.5,,0.0,-999,-999,,,
2014-06-02 05:00:00,1011.2,1014.4,,19.0,18.2,20.9,95,2.1,45.0,0.0,0.04,-999,-999,,,
2014-06-02 06:00:00,1011.6,1014.8,,19.5,15.4,17.5,77,2.8,67.5,0.9,0.42,-999,-999,,,
2014-06-02 07:00:00,1011.9,1015.1,,21.0,14.4,16.4,66,2.5,45.0,1.0,1.08,-999,-999,,,
2014-06-02 08:00:00,1012.1,1015.3,,23.0,13.8,15.7,56,2.3,45.0,1.0,1.78,-999,-999,,,
2014-06-02 09:00:00,1011.8,1015.0,,24.6,14.1,16.1,52,3.5,67.5,1.0,2.41,-999,-999,,4.0,10.0
2014-06-02 10:00:00,1011.9,1015.0,,25.8,13.7,15.6,47,2.8,45.0,1.0,2.9,-999,-999,,,
2014-06-02 11:00:00,1011.5,1014.6,,26.7,12.0,14.0,40,3.6,90.0,1.0,3.24,-999,-999,,,
2014-06-02 12:00:00,1011.1,1014.2,,26.8,12.5,14.5,41,3.3,90.0,1.0,3.39,-999,-999,,,
2014-06-02 13:00:00,1010.7,1013.8,,27.2,13.6,15.5,43,4.0,112.5,1.0,3.21,-999,-999,,,
2014-06-02 14:00:00,1010.5,1013.6,,26.2,13.7,15.7,46,4.2,112.5,1.0,2.66,-999,-999,,,
2014-06-02 15:00:00,1010.4,1013.5,,25.2,15.0,17.0,53,3.4,112.5,0.6,1.69,-999,-999,,,
2014-06-02 16:00:00,1010.7,1013.9,,24.1,13.9,15.9,53,3.5,90.0,1.0,1.71,-999,-999,,,
2014-06-02 17:00:00,1010.8,1014.0,,22.8,14.1,16.1,58,3.3,67.5,0.3,0.76,-999,-999,,,
2014-06-02 18:00:00,1011.1,1014.3,,21.9,14.8,16.8,64,2.8,90.0,0.6,0.57,-999,-999,,,
2014-06-02 19:00:00,1011.4,1014.6,,20.5,13.0,15.0,62,3.8,67.5,0.0,0.1,-999,-999,,,
2014-06-02 20:00:00,1012.0,1015.2,,18.6,15.7,17.8,83,3.3,67.5,,0.0,-999,-999,,,
2014-06-02 21:00:00,1012.5,1015.7,,18.1,16.3,18.5,89,2.7,67.5,,,-999,-999,,,
2014-06-02 22:00:00,1012.9,1016.1,,18.2,16.5,18.8,90,2.7,45.0,,,-999,-999,,,
2014-06-02 23:00:00,1012.7,1015.9,0.0,18.8,16.8,19.1,88,2.7,45.0,,,-999,-999,,,
2014-06-03 00:00:00,1012.3,1015.5,0.0,19.4,17.2,19.6,87,0.7,45.0,,,-999,-999,,,
