,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2001-05-12 01:00:00,1008.5,1012.2,,10.2,9.0,11.5,92,1.3,112.5,,,,,,,
2001-05-12 02:00:00,1009.1,1012.8,,9.4,8.2,10.9,92,0.2,,,,,,,,
2001-05-12 03:00:00,1009.5,1013.2,,9.0,7.9,10.7,93,1.8,180.0,,,,,,,
2001-05-12 04:00:00,1010.1,1013.8,,8.7,7.6,10.4,93,0.6,45.0,,,,,,,
2001-05-12 05:00:00,1010.6,1014.3,,7.9,6.8,9.9,93,2.3,202.5,,0.01,,,,,
2001-05-12 06:00:00,1011.5,1015.2,,11.6,10.5,12.7,93,1.0,247.5,1.0,0.38,,,,,
2001-05-12 07:00:00,1012.0,1015.7,,14.5,8.7,11.2,68,1.6,247.5,1.0,1.09,,,,,
2001-05-12 08:00:00,1012.2,1015.8,,16.7,7.9,10.7,56,2.2,247.5,1.0,1.84,,,,,
2001-05-12 09:00:00,1012.2,1015.8,,18.8,8.2,10.9,50,2.8,270.0,1.0,2.5,,,,0.0,20.0
2001-05-12 10:00:00,1012.1,1015.7,,20.6,5.4,9.0,37,2.6,292.5,1.0,3.05,,,,,
2001-05-12 11:00:00,1011.7,1015.2,,22.1,4.2,8.2,31,2.7,247.5,1.0,3.4,,,,,
2001-05-12 12:00:00,1011.0,1014.5,,23.1,4.1,8.2,29,2.8,247.5,1.0,3.51,,,,,
2001-05-12 13:00:00,1010.4,1013.9,,23.4,1.7,6.9,24,2.7,202.5,1.0,3.4,,,,,
2001-05-12 14:00:00,1009.8,1013.3,,24.7,0.3,6.2,20,1.9,247.5,1.0,3.1,,,,,
2001-05-12 15:00:00,1009.4,1012.9,,24.2,2.4,7.3,24,3.3,180.0,1.0,2.51,,,,0.0,25.0
2001-05-12 16:00:00,1009.5,1013.0,,23.7,2.5,7.3,25,3.8,202.5,1.0,1.86,,,,,
2001-05-12 17:00:00,1009.5,1013.0,,22.4,3.5,7.9,29,4.4,202.5,1.0,1.13,,,,,
2001-05-12 18:00:00,1010.2,1013.8,,20.6,6.5,9.7,40,4.0,180.0,1.0,0.43,,,,,
2001-05-12 19:00:00,1010.8,1014.4,,19.2,8.5,11.1,50,2.4,180.0,,0.03,,,,,
2001-05-12 20:00:00,1011.5,1015.1,,17.9,10.3,12.5,61,2.3,202.5,,0.0,,,,,
2001-05-12 21:00:00,1012.0,1015.7,,14.4,11.2,13.3,81,1.9,157.5,,,,,,,
2001-05-12 22:00:00,1012.3,1016.0,,13.2,10.7,12.9,85,1.5,135.0,,,,,,,
2001-05-12 23:00:00,1012.6,1016.3,,12.6,10.5,12.7,87,1.2,135.0,,,,,,,
2001-05-13 00:00:00,1012.4,1016.1,,12.3,10.5,12.7,89,1.2,135.0,,,,,,,
