,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2009-11-29 01:00:00,1018.2,1022.0,,7.9,2.0,7.0,66,2.4,45.0,,,,,,,
2009-11-29 02:00:00,1018.8,1022.6,,8.6,2.4,7.3,65,3.6,45.0,,,,,,,
2009-11-29 03:00:00,1018.8,1022.6,,8.1,1.7,6.9,64,2.9,45.0,,,,,,,
2009-11-29 04:00:00,1019.2,1023.0,,7.6,1.2,6.7,64,2.7,45.0,,,,,,,
2009-11-29 05:00:00,1019.7,1023.5,,6.9,1.4,6.8,68,2.5,45.0,,,,,,,
2009-11-29 06:00:00,1020.3,1024.2,,6.9,1.6,6.9,69,2.5,45.0,,0.0,,,,,
2009-11-29 07:00:00,1020.6,1024.5,,6.8,1.3,6.7,68,2.5,45.0,0.0,0.02,,,,,
2009-11-29 08:00:00,1020.3,1024.1,,8.3,1.7,6.9,63,3.3,45.0,0.3,0.35,,,,,
2009-11-29 09:00:00,1020.8,1024.6,,9.5,1.4,6.8,57,4.1,45.0,1.0,1.01,,,,0.0,30.0
2009-11-29 10:00:00,1020.9,1024.7,,10.5,0.5,6.3,50,3.8,45.0,1.0,1.51,,,,,
2009-11-29 11:00:00,1020.2,1024.0,,10.8,0.3,6.2,48,2.7,45.0,1.0,1.8,,,,,
2009-11-29 12:00:00,1019.0,1022.8,,12.3,1.6,6.9,48,2.8,90.0,1.0,1.91,,,,,
2009-11-29 13:00:00,1018.6,1022.4,,12.0,1.3,6.7,48,3.5,112.5,0.9,1.74,,,,,
2009-11-29 14:00:00,1018.7,1022.5,,11.9,1.0,6.5,47,2.6,67.5,0.7,1.22,,,,,
2009-11-29 15:00:00,1018.8,1022.6,,11.0,1.3,6.7,51,4.1,67.5,0.9,0.86,,,,7.0,30.0
2009-11-29 16:00:00,1018.8,1022.6,,10.4,2.5,7.3,58,2.6,67.5,0.0,0.24,,,,,
2009-11-29 17:00:00,1018.7,1022.5,,9.5,2.4,7.2,61,2.0,67.5,0.0,0.01,,,,,
2009-11-29 18:00:00,1018.3,1022.1,,8.6,2.4,7.3,65,2.2,45.0,,,,,,,
2009-11-29 19:00:00,1018.5,1022.3,,8.4,2.4,7.3,66,1.8,45.0,,,,,,,
2009-11-29 20:00:00,1018.3,1022.1,,8.5,2.5,7.3,66,2.1,22.5,,,,,,,
2009-11-29 21:00:00,1019.0,1022.8,,8.8,2.6,7.4,65,1.8,0.0,,,,,,,
2009-11-29 22:00:00,1018.4,1022.2,,8.7,2.9,7.5,67,2.1,22.5,,,,,,,
2009-11-29 23:00:00,1018.2,1022.0,0.0,8.7,3.8,8.0,71,1.7,315.0,,,,,,,
2009-11-30 00:00:00,1017.2,1021.0,0.0,7.5,3.9,8.1,78,3.1,337.5,,,,,,,
