,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2010-06-29 01:00:00,1004.3,1007.8,,24.6,22.7,27.5,89,1.9,45.0,,,,,,,
2010-06-29 02:00:00,1003.8,1007.3,,24.4,22.5,27.2,89,1.7,67.5,,,,,,,
2010-06-29 03:00:00,1003.8,1007.3,,24.3,22.4,27.0,89,1.1,112.5,,,,,,,
2010-06-29 04:00:00,1003.6,1007.1,,24.4,22.7,27.5,90,2.0,90.0,,0.0,,,,,
2010-06-29 05:00:00,1004.1,1007.6,0.0,24.3,22.7,27.7,91,1.0,90.0,0.0,0.01,,,,,
2010-06-29 06:00:00,1004.4,1007.9,0.0,24.2,22.8,27.8,92,1.8,67.5,0.0,0.07,,,,,
2010-06-29 07:00:00,1004.4,1007.9,0.5,24.2,22.8,27.8,92,1.5,90.0,0.0,0.26,,,,,
2010-06-29 08:00:00,1003.9,1007.4,1.0,24.7,23.0,28.0,90,2.0,112.5,0.0,0.54,,,,,
2010-06-29 09:00:00,1003.7,1007.2,0.0,24.9,22.6,27.4,87,1.8,90.0,0.0,0.73,,,,10.0,8.0
2010-06-29 10:00:00,1003.6,1007.1,0.0,26.1,23.0,28.1,83,2.6,67.5,0.0,0.95,,,,,
2010-06-29 11:00:00,1003.9,1007.4,,25.2,22.1,26.6,83,2.2,67.5,0.0,1.15,,,,,
2010-06-29 12:00:00,1003.6,1007.1,,25.2,22.3,26.9,84,2.6,112.5,0.0,0.61,,,,,
2010-06-29 13:00:00,1003.2,1006.7,,27.1,22.5,27.3,76,2.9,90.0,0.2,1.75,,,,,
2010-06-29 14:00:00,1003.0,1006.5,,27.4,22.8,27.7,76,3.4,90.0,0.7,2.69,,,,,
2010-06-29 15:00:00,1002.6,1006.1,,26.0,22.5,27.2,81,4.0,90.0,0.1,1.74,,,,10.0,15.0
2010-06-29 16:00:00,1002.4,1005.9,,24.7,22.2,26.8,86,3.8,112.5,0.0,0.77,,,,,
2010-06-29 17:00:00,1002.6,1006.1,0.0,23.6,21.7,25.9,89,2.7,67.5,0.0,0.18,,,,,
2010-06-29 18:00:00,1002.6,1006.2,0.0,23.2,21.8,26.2,92,1.7,67.5,0.0,0.06,,,,,
2010-06-29 19:00:00,1002.8,1006.4,0.0,23.0,21.6,25.9,92,2.6,67.5,0.0,0.02,,,,,
2010-06-29 20:00:00,1003.2,1006.8,0.0,22.6,21.4,25.5,93,2.7,45.0,,0.0,,,,,
2010-06-29 21:00:00,1003.2,1006.8,,22.5,21.3,25.4,93,3.0,45.0,,,,,,,
2010-06-29 22:00:00,1003.2,1006.8,0.0,22.5,21.3,25.4,93,3.0,45.0,,,,,,,
2010-06-29 23:00:00,1002.7,1006.3,0.0,22.5,21.5,25.6,94,3.6,45.0,,,,,,,
2010-06-30 00:00:00,1002.8,1006.4,0.0,22.5,21.3,25.4,93,2.7,67.5,,,,,,,
