,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2017-12-29 01:00:00,1014.0,1017.4,,2.0,-6.8,3.7,52,2.9,270.0,,,,,,,20.0
2017-12-29 02:00:00,1014.7,1018.1,,2.1,-7.0,3.6,51,2.7,292.5,,,,,,,20.0
2017-12-29 03:00:00,1014.1,1017.6,,0.9,-6.9,3.7,56,2.8,315.0,,,,,,,20.0
2017-12-29 04:00:00,1013.6,1017.1,,-0.4,-7.0,3.6,61,1.7,292.5,,,,,,,20.0
2017-12-29 05:00:00,1013.5,1017.0,,-2.3,-6.8,3.7,71,0.5,292.5,,,,,,,20.0
2017-12-29 06:00:00,1013.9,1017.4,,-2.8,-6.4,3.8,76,2.2,270.0,,,,,,,20.0
2017-12-29 07:00:00,1014.2,1017.7,,-2.7,-6.7,3.7,74,2.6,270.0,0.0,0.0,,,,,20.0
2017-12-29 08:00:00,1014.2,1017.7,,0.8,-5.8,4.0,61,2.1,292.5,1.0,0.29,,,,,20.0
2017-12-29 09:00:00,1014.2,1017.6,,4.6,-6.0,3.9,46,2.7,292.5,1.0,0.88,,,,,20.0
2017-12-29 10:00:00,1013.5,1016.9,,5.4,-6.2,3.9,43,3.6,315.0,1.0,1.41,,,,,20.0
2017-12-29 11:00:00,1012.5,1015.9,,6.8,-6.2,3.9,39,2.7,337.5,1.0,1.75,,,,,20.0
2017-12-29 12:00:00,1011.5,1014.9,,7.4,-5.3,4.1,40,3.0,337.5,1.0,1.89,,,,,20.0
2017-12-29 13:00:00,1010.7,1014.0,,8.4,-5.4,4.1,37,2.5,337.5,1.0,1.8,,,,,20.0
2017-12-29 14:00:00,1009.9,1013.2,,9.1,-6.7,3.7,32,2.2,0.0,1.0,1.51,,,,,20.0
2017-12-29 15:00:00,1009.8,1013.1,,9.6,-8.5,3.2,27,2.3,315.0,1.0,1.08,,,,,20.0
2017-12-29 16:00:00,1009.3,1012.7,,7.4,-7.8,3.4,33,0.4,202.5,1.0,0.49,,,,,20.0
2017-12-29 17:00:00,1009.0,1012.4,,5.8,-6.7,3.7,40,2.2,135.0,0.3,0.05,,,,,20.0
2017-12-29 18:00:00,1009.1,1012.5,,4.7,-5.4,4.1,48,2.2,157.5,,0.0,,,,,20.0
2017-12-29 19:00:00,1010.0,1013.4,,3.4,-4.5,4.4,56,0.8,225.0,,,,,,,20.0
2017-12-29 20:00:00,1010.6,1014.0,,2.9,-3.9,4.6,61,1.1,292.5,,,,,,,20.0
2017-12-29 21:00:00,1010.7,1014.1,,3.2,-4.2,4.5,58,2.4,247.5,,,,,,,20.0
2017-12-29 22:00:00,1011.1,1014.5,,2.1,-4.2,4.5,63,1.9,292.5,,,,,,,20.0
2017-12-29 23:00:00,1011.7,1015.1,,1.6,-4.7,4.3,63,2.1,270.0,,,,,,,20.0
2017-12-30 00:00:00,1012.4,1015.9,,-1.1,-4.9,4.2,75,1.1,315.0,,,,,,,20.0
