,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2011-09-23 01:00:00,1003.1,1006.7,0.0,16.6,16.3,18.5,98,2.1,315.0,,,,,,,
2011-09-23 02:00:00,1003.4,1007.0,0.0,16.6,16.3,18.5,98,1.2,315.0,,,,,,,
2011-09-23 03:00:00,1003.6,1007.2,0.0,16.7,16.4,18.6,98,0.9,337.5,,,,,,,
2011-09-23 04:00:00,1004.0,1007.6,0.0,17.0,16.7,19.0,98,1.5,337.5,,,,,,,
2011-09-23 05:00:00,1004.7,1008.3,0.0,17.0,16.7,19.0,98,0.2,,,0.0,,,,,
2011-09-23 06:00:00,1005.1,1008.7,0.0,17.1,17.0,19.3,99,1.0,22.5,0.0,0.01,,,,,
2011-09-23 07:00:00,1005.6,1009.2,0.0,17.8,17.3,19.8,97,0.9,112.5,0.0,0.13,,,,,
2011-09-23 08:00:00,1006.5,1010.1,0.0,18.2,16.5,18.8,90,1.1,135.0,0.0,0.23,,,,,
2011-09-23 09:00:00,1007.0,1010.6,0.0,18.4,16.6,18.8,89,1.0,45.0,0.0,0.42,,,,10.0,15.0
2011-09-23 10:00:00,1006.8,1010.4,,19.4,16.5,18.7,83,1.8,315.0,0.0,1.01,,,,,
2011-09-23 11:00:00,1007.0,1010.6,,19.6,15.5,17.6,77,1.6,315.0,0.0,0.65,,,,,
2011-09-23 12:00:00,1006.6,1010.2,,19.2,14.9,16.9,76,2.4,315.0,0.0,1.01,,,,,
2011-09-23 13:00:00,1006.4,1010.0,,19.1,13.3,15.3,69,1.8,337.5,0.0,0.77,,,,,
2011-09-23 14:00:00,1006.2,1009.8,,20.0,13.7,15.7,67,0.8,270.0,0.1,1.18,,,,,
2011-09-23 15:00:00,1006.2,1009.8,,20.9,14.3,16.3,66,1.4,45.0,0.1,1.01,,,,9.0,30.0
2011-09-23 16:00:00,1006.6,1010.2,,21.2,13.9,15.9,63,1.9,67.5,0.4,0.97,,,,,
2011-09-23 17:00:00,1007.0,1010.6,,19.9,14.3,16.3,70,1.5,112.5,0.9,0.57,,,,,
2011-09-23 18:00:00,1007.7,1011.4,,16.2,14.7,16.8,91,1.5,67.5,0.3,0.06,,,,,
2011-09-23 19:00:00,1008.5,1012.2,,15.6,14.8,16.8,95,1.9,45.0,,0.0,,,,,
2011-09-23 20:00:00,1009.6,1013.3,,15.6,14.7,16.7,94,1.7,45.0,,,,,,,
2011-09-23 21:00:00,1010.1,1013.8,,15.5,14.9,16.9,96,1.6,0.0,,,,,,,
2011-09-23 22:00:00,1010.5,1014.2,0.0,16.4,14.1,16.0,86,1.8,22.5,,,,,,,
2011-09-23 23:00:00,1010.8,1014.5,0.0,15.6,14.8,16.8,95,1.1,315.0,,,,,,,
2011-09-24 00:00:00,1011.0,1014.7,0.0,15.1,14.6,16.6,97,0.5,315.0,,,,,,,
