,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1993-11-29 01:00:00,1020.0,1023.8,,3.1,-3.4,4.8,62,1.9,315.0,,,,,,,
1993-11-29 02:00:00,1020.7,1024.6,,0.9,-3.0,4.9,75,0.4,22.5,,,,,,,
1993-11-29 03:00:00,1020.9,1024.8,,-0.5,-3.4,4.8,81,2.6,292.5,,,,,,,
1993-11-29 04:00:00,1021.2,1025.1,,-0.6,-3.1,4.9,83,1.5,270.0,,,,,,,
1993-11-29 05:00:00,1021.7,1025.6,,-1.4,-3.0,4.9,89,1.5,270.0,,,,,,,
1993-11-29 06:00:00,1022.1,1026.0,,-2.1,-3.1,4.9,93,0.7,247.5,,0.0,,,,,
1993-11-29 07:00:00,1022.5,1026.4,,-1.9,-2.8,5.0,94,0.2,,0.3,0.05,,,,,
1993-11-29 08:00:00,1022.9,1026.8,,2.6,-1.6,5.4,74,1.2,270.0,1.0,0.49,,,,,
1993-11-29 09:00:00,1023.5,1027.3,,6.4,-2.2,5.2,54,1.9,225.0,1.0,1.08,,,,0.0,20.0
1993-11-29 10:00:00,1023.0,1026.7,,10.6,-1.5,5.5,43,2.4,270.0,1.0,1.55,,,,,
1993-11-29 11:00:00,1022.0,1025.7,,13.3,-1.5,5.5,36,3.9,270.0,1.0,1.86,,,,,
1993-11-29 12:00:00,1021.2,1024.9,,13.3,-2.2,5.2,34,2.9,270.0,0.9,1.73,,,,,
1993-11-29 13:00:00,1020.9,1024.6,,14.3,-1.9,5.3,33,4.0,270.0,1.0,1.47,,,,,
1993-11-29 14:00:00,1020.5,1024.2,,13.0,-2.3,5.2,34,1.6,270.0,0.6,1.03,,,,,
1993-11-29 15:00:00,1020.6,1024.3,,13.5,-1.5,5.5,35,1.6,292.5,0.9,0.84,,,,6.0,25.0
1993-11-29 16:00:00,1021.3,1025.0,,10.5,1.6,6.9,54,1.8,225.0,0.3,0.29,,,,,
1993-11-29 17:00:00,1021.3,1025.1,,7.5,0.9,6.5,63,1.3,180.0,,0.02,,,,,
1993-11-29 18:00:00,1022.2,1026.0,,7.2,2.1,7.1,70,0.6,135.0,,,,,,,
1993-11-29 19:00:00,1023.0,1026.8,,7.9,1.4,6.8,63,1.8,180.0,,,,,,,
1993-11-29 20:00:00,1023.1,1026.9,,7.2,1.6,6.9,67,1.6,90.0,,,,,,,
1993-11-29 21:00:00,1023.3,1027.1,,6.7,2.3,7.2,73,0.3,225.0,,,,,,,
1993-11-29 22:00:00,1023.4,1027.2,,7.0,2.1,7.1,71,1.3,180.0,,,,,,,
1993-11-29 23:00:00,1023.5,1027.3,,6.6,3.1,7.6,78,0.7,270.0,,,,,,,
1993-11-30 00:00:00,1023.8,1027.6,,6.3,2.6,7.4,77,1.7,270.0,,,,,,,
