,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1996-02-06 01:00:00,1001.0,1004.8,,0.6,-0.4,5.9,93,3.5,292.5,,,,,,,
1996-02-06 02:00:00,1000.4,1004.2,,2.2,-0.5,5.9,82,3.3,337.5,,,,,,,
1996-02-06 03:00:00,1000.1,1003.9,,0.1,-1.8,5.4,87,1.5,292.5,,,,,,,
1996-02-06 04:00:00,1000.5,1004.3,,3.3,-5.8,4.0,51,5.7,292.5,,,,,,,
1996-02-06 05:00:00,1000.9,1004.7,,1.6,-2.6,5.1,74,3.1,292.5,,,,,,,
1996-02-06 06:00:00,1001.8,1005.6,,0.5,-3.9,4.6,72,3.4,315.0,,,,,,,
1996-02-06 07:00:00,1002.5,1006.3,,0.1,-7.5,3.5,57,2.8,270.0,0.1,0.02,,,,,
1996-02-06 08:00:00,1003.2,1007.0,,3.2,-8.3,3.3,43,5.2,270.0,1.0,0.5,,,,,
1996-02-06 09:00:00,1003.6,1007.4,,4.6,-9.6,3.0,35,5.9,270.0,1.0,1.17,,,,0.0,30.0
1996-02-06 10:00:00,1003.8,1007.5,,5.8,-11.0,2.6,29,7.4,270.0,1.0,1.72,,,,,
1996-02-06 11:00:00,1003.7,1007.4,,6.7,-9.7,2.9,30,6.8,270.0,1.0,2.13,,,,,
1996-02-06 12:00:00,1003.5,1007.2,,7.0,-10.3,2.8,28,6.7,292.5,0.9,2.1,,,,,
1996-02-06 13:00:00,1003.4,1007.1,,7.1,-10.7,2.7,27,9.1,292.5,1.0,2.24,,,,,
1996-02-06 14:00:00,1003.5,1007.2,,7.2,-10.2,2.8,28,8.1,292.5,1.0,2.03,,,,,
1996-02-06 15:00:00,1004.4,1008.1,,5.6,-9.3,3.0,33,9.1,270.0,1.0,1.58,,,,0.0,18.0
1996-02-06 16:00:00,1005.2,1009.0,,4.8,-10.0,2.9,33,7.9,270.0,1.0,0.89,,,,,
1996-02-06 17:00:00,1005.8,1009.6,,3.5,-11.2,2.6,33,8.7,270.0,0.7,0.29,,,,,
1996-02-06 18:00:00,1006.9,1010.7,,2.6,-10.4,2.8,38,6.4,270.0,,0.01,,,,,
1996-02-06 19:00:00,1007.7,1011.5,,2.0,-9.0,3.1,44,8.6,270.0,,,,,,,
1996-02-06 20:00:00,1008.4,1012.2,,1.3,-7.5,3.5,52,7.1,270.0,,,,,,,
1996-02-06 21:00:00,1010.0,1013.8,,1.0,-6.2,3.9,59,5.7,292.5,,,,,,,
1996-02-06 22:00:00,1010.8,1014.6,,1.2,-5.9,3.9,59,5.5,292.5,,,,,,,
1996-02-06 23:00:00,1011.4,1015.2,,0.9,-5.5,4.1,62,6.1,315.0,,,,,,,
1996-02-07 00:00:00,1012.1,1015.9,,0.7,-5.5,4.1,63,4.8,315.0,,,,,,,
