,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2009-05-23 01:00:00,1003.2,1006.8,,20.0,17.8,20.3,87,3.4,202.5,,,,,,,
2009-05-23 02:00:00,1003.0,1006.6,,20.0,18.0,20.6,88,2.0,202.5,,,,,,,
2009-05-23 03:00:00,1002.5,1006.1,,20.1,18.2,20.9,89,2.0,180.0,,,,,,,
2009-05-23 04:00:00,1002.3,1005.9,0.0,19.9,18.4,21.1,91,1.7,157.5,,0.0,,,,,
2009-05-23 05:00:00,1002.6,1006.2,0.0,19.7,18.4,21.1,92,0.8,270.0,0.0,0.0,,,,,
2009-05-23 06:00:00,1002.7,1006.3,0.0,19.3,18.7,21.5,96,1.0,22.5,0.0,0.04,,,,,
2009-05-23 07:00:00,1002.6,1006.2,0.0,19.7,18.7,21.6,94,1.5,45.0,0.0,0.37,,,,,
2009-05-23 08:00:00,1002.8,1006.4,,20.1,18.6,21.4,91,2.0,22.5,0.0,0.79,,,,,
2009-05-23 09:00:00,1002.2,1005.8,,21.1,18.7,21.5,86,1.7,90.0,0.0,0.71,,,,10.0,6.0
2009-05-23 10:00:00,1002.2,1005.8,,22.6,18.2,20.8,76,0.7,112.5,0.4,2.1,,,,,
2009-05-23 11:00:00,1002.0,1005.5,,23.6,17.1,19.5,67,1.1,90.0,0.4,2.18,,,,,
2009-05-23 12:00:00,1001.7,1005.2,,24.0,18.2,20.9,70,2.1,90.0,0.3,2.1,,,,,
2009-05-23 13:00:00,1001.1,1004.6,,24.7,17.7,20.2,65,2.8,90.0,0.6,2.48,,,,,
2009-05-23 14:00:00,1000.8,1004.3,,25.1,17.1,19.4,61,3.6,67.5,1.0,2.95,,,,,
2009-05-23 15:00:00,1000.7,1004.2,,24.1,16.4,18.6,62,4.7,90.0,1.0,2.4,,,,10.0,25.0
2009-05-23 16:00:00,1000.8,1004.3,,23.3,15.6,17.7,62,3.5,90.0,1.0,1.66,,,,,
2009-05-23 17:00:00,1001.1,1004.7,,22.5,14.6,16.6,61,4.0,112.5,0.2,0.85,,,,,
2009-05-23 18:00:00,1001.7,1005.3,,21.5,14.7,16.7,65,4.0,90.0,0.2,0.44,,,,,
2009-05-23 19:00:00,1002.3,1005.9,,20.7,14.4,16.4,67,3.1,67.5,0.0,0.06,,,,,
2009-05-23 20:00:00,1003.0,1006.6,,20.4,14.3,16.3,68,2.3,67.5,,0.0,,,,,
2009-05-23 21:00:00,1003.4,1007.0,,20.4,14.5,16.5,69,2.1,112.5,,,,,,,
2009-05-23 22:00:00,1003.2,1006.8,0.0,20.1,14.5,16.5,70,2.5,90.0,,,,,,,
2009-05-23 23:00:00,1003.3,1006.9,,19.8,15.3,17.3,75,1.4,67.5,,,,,,,
2009-05-24 00:00:00,1003.5,1007.1,,18.7,15.6,17.7,82,1.6,0.0,,,,,,,
