,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1993-01-15 01:00:00,1011.4,1015.2,0.5,3.4,3.0,7.6,97,1.9,337.5,,,,,,,
1993-01-15 02:00:00,1011.8,1015.6,0.0,3.3,2.8,7.5,97,1.5,315.0,,,,,,,
1993-01-15 03:00:00,1011.3,1015.1,0.0,3.7,3.0,7.6,95,2.6,22.5,,,,,,,
1993-01-15 04:00:00,1011.4,1015.2,0.0,2.9,2.4,7.3,97,1.8,315.0,,,,,,,
1993-01-15 05:00:00,1012.0,1015.8,0.0,2.5,1.9,7.0,96,1.9,315.0,,,,,,,
1993-01-15 06:00:00,1012.2,1016.0,0.0,2.6,2.0,7.1,96,2.4,337.5,,,,,,,
1993-01-15 07:00:00,1013.1,1016.9,0.5,2.5,1.9,7.0,96,3.1,337.5,,0.0,,,,,
1993-01-15 08:00:00,1013.2,1017.0,0.0,3.0,2.6,7.4,97,1.8,337.5,,0.04,,,,,
1993-01-15 09:00:00,1014.1,1017.9,0.0,3.7,3.1,7.6,96,2.0,337.5,,0.09,,,,10.0,6.0
1993-01-15 10:00:00,1014.4,1018.2,0.0,4.0,3.3,7.7,95,2.1,337.5,,0.15,,,,,
1993-01-15 11:00:00,1013.9,1017.7,0.5,3.6,3.0,7.6,96,2.4,315.0,,0.19,,,,,
1993-01-15 12:00:00,1013.3,1017.1,0.0,4.3,3.4,7.8,94,1.7,0.0,,0.28,,,,,
1993-01-15 13:00:00,1012.5,1016.3,0.5,4.4,3.3,7.7,93,3.4,22.5,,0.35,,,,,
1993-01-15 14:00:00,1012.5,1016.3,0.0,4.4,3.0,7.6,91,3.0,22.5,,0.3,,,,,
1993-01-15 15:00:00,1012.2,1016.0,0.0,4.3,2.9,7.5,91,2.9,22.5,,0.2,,,,10.0,13.0
1993-01-15 16:00:00,1012.5,1016.3,0.5,4.2,2.8,7.5,91,3.1,22.5,,0.08,,,,,
1993-01-15 17:00:00,1012.2,1016.0,1.0,3.8,2.3,7.2,90,3.7,22.5,,0.01,,,,,
1993-01-15 18:00:00,1012.7,1016.5,0.5,3.5,2.2,7.2,91,2.4,0.0,,0.0,,,,,
1993-01-15 19:00:00,1013.7,1017.5,0.5,2.5,1.8,7.0,95,2.8,315.0,,,,,,,
1993-01-15 20:00:00,1012.7,1016.5,1.0,2.3,1.7,6.9,96,1.8,337.5,,,,,,,
1993-01-15 21:00:00,1011.8,1015.6,0.0,2.4,1.7,6.9,95,1.9,337.5,,,,,,,
1993-01-15 22:00:00,1011.0,1014.8,0.0,3.9,2.8,7.5,93,3.9,0.0,,,,,,,
1993-01-15 23:00:00,1010.2,1014.0,1.5,2.3,1.7,6.9,96,3.4,315.0,,,,,,,
1993-01-16 00:00:00,1009.9,1013.7,2.0,2.0,1.4,6.8,96,3.9,337.5,,,,,,,
