,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-05-20 01:00:00,1017.8,1021.1,,16.9,14.4,16.4,85,1.6,112.5,,,-999,-999,,,19.4
2019-05-20 02:00:00,1017.2,1020.5,,16.0,14.2,16.2,89,1.6,112.5,,,-999,-999,,,19.4
2019-05-20 03:00:00,1017.1,1020.4,,16.4,14.8,16.8,90,1.3,112.5,,,-999,-999,,,18.2
2019-05-20 04:00:00,1016.9,1020.2,0.0,17.0,13.5,15.5,80,2.0,135.0,,0.0,-999,-999,,,20.0
2019-05-20 05:00:00,1016.9,1020.2,0.0,15.5,14.7,16.7,95,0.6,157.5,0.0,0.0,-999,-999,,,16.4
2019-05-20 06:00:00,1016.8,1020.1,0.0,16.7,15.1,17.1,90,1.3,135.0,0.0,0.1,-999,-999,,,20.0
2019-05-20 07:00:00,1016.4,1019.6,,19.4,15.3,17.3,77,2.5,157.5,0.4,0.81,-999,-999,,,20.0
2019-05-20 08:00:00,1015.6,1018.8,,20.5,14.4,16.4,68,4.8,157.5,0.8,1.6,-999,-999,,,20.0
2019-05-20 09:00:00,1014.9,1018.1,,21.5,13.9,15.9,62,3.8,157.5,0.0,1.34,-999,-999,,,20.0
2019-05-20 10:00:00,1014.5,1017.7,,22.2,13.0,15.0,56,4.1,157.5,0.6,2.26,-999,-999,,,20.0
2019-05-20 11:00:00,1013.9,1017.1,0.0,22.5,13.3,15.3,56,4.6,157.5,0.2,1.64,-999,-999,,,20.0
2019-05-20 12:00:00,1013.7,1016.9,-999.0,23.7,15.0,17.0,58,3.9,180.0,0.1,1.41,-999,-999,-999.0,,20.0
2019-05-20 13:00:00,1013.1,1016.3,0.0,21.8,14.2,16.2,62,4.1,157.5,0.2,1.47,-999,-999,,,20.0
2019-05-20 14:00:00,1012.3,1015.5,-999.0,19.3,16.7,19.0,85,3.1,157.5,0.3,1.65,-999,-999,-999.0,,-999.0
2019-05-20 15:00:00,1011.6,1014.8,-999.0,21.7,14.6,16.6,64,5.8,157.5,0.1,1.59,-999,-999,-999.0,,20.0
2019-05-20 16:00:00,1011.7,1014.9,0.0,19.7,15.0,17.0,74,5.0,157.5,0.0,0.61,-999,-999,,,20.0
2019-05-20 17:00:00,1011.1,1014.3,,20.4,16.2,18.5,77,3.1,157.5,0.0,0.48,-999,-999,,,17.9
2019-05-20 18:00:00,1011.2,1014.4,,20.3,15.7,17.9,75,3.9,157.5,0.0,0.28,-999,-999,,,16.8
2019-05-20 19:00:00,1011.0,1014.2,,20.0,16.1,18.2,78,4.6,157.5,0.0,0.03,-999,-999,,,15.9
2019-05-20 20:00:00,1011.1,1014.3,,19.8,16.1,18.2,79,4.2,157.5,,0.0,-999,-999,,,14.0
2019-05-20 21:00:00,1010.7,1013.9,,19.6,16.3,18.5,81,3.9,157.5,,,-999,-999,,,13.4
2019-05-20 22:00:00,1009.7,1012.9,,19.5,16.4,18.6,82,3.1,157.5,,,-999,-999,,,13.4
2019-05-20 23:00:00,1008.7,1011.9,0.0,19.5,16.4,18.6,82,4.2,157.5,,,-999,-999,,,13.3
2019-05-21 00:00:00,1008.0,1011.2,0.0,19.3,16.7,19.0,85,3.5,157.5,,,-999,-999,,,12.4
