,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1997-06-05 01:00:00,1000.1,1003.7,0.0,16.6,15.8,17.9,95,1.4,315.0,,,,,,,
1997-06-05 02:00:00,1000.3,1003.9,,16.4,15.9,18.1,97,1.5,292.5,,,,,,,
1997-06-05 03:00:00,1000.6,1004.2,,16.3,15.9,18.1,98,1.8,292.5,,,,,,,
1997-06-05 04:00:00,1001.0,1004.6,,15.6,15.2,17.3,97,1.6,292.5,,0.0,,,,,
1997-06-05 05:00:00,1001.6,1005.2,,15.5,15.1,17.2,97,1.9,292.5,0.3,0.07,,,,,
1997-06-05 06:00:00,1001.6,1005.2,,17.2,15.9,18.1,92,0.8,337.5,1.0,0.56,,,,,
1997-06-05 07:00:00,1001.5,1005.0,,19.2,15.9,18.1,81,2.0,247.5,1.0,1.26,,,,,
1997-06-05 08:00:00,1002.0,1005.5,,19.7,15.8,17.9,78,1.2,270.0,0.8,1.63,,,,,
1997-06-05 09:00:00,1002.0,1005.5,,21.1,15.9,18.1,72,1.8,247.5,1.0,2.46,,,,1.0,9.0
1997-06-05 10:00:00,1001.5,1005.0,,23.4,15.8,17.9,62,0.8,270.0,1.0,2.98,,,,,
1997-06-05 11:00:00,1001.2,1004.7,,25.8,14.5,16.5,50,2.4,315.0,1.0,3.26,,,,,
1997-06-05 12:00:00,1000.8,1004.2,,27.4,11.9,13.9,38,4.5,315.0,1.0,3.44,,,,,
1997-06-05 13:00:00,1000.8,1004.2,,27.6,12.1,14.1,38,4.3,315.0,1.0,3.36,,,,,
1997-06-05 14:00:00,1000.7,1004.1,,27.9,11.7,13.7,37,2.9,315.0,0.9,2.84,,,,,
1997-06-05 15:00:00,1000.1,1003.5,,26.8,11.2,13.3,38,3.1,247.5,0.7,2.23,,,,9.0,20.0
1997-06-05 16:00:00,1000.5,1004.0,,25.6,15.7,17.8,54,4.1,202.5,0.1,0.68,,,,,
1997-06-05 17:00:00,1000.6,1004.1,,25.8,14.0,16.0,48,4.3,202.5,1.0,1.13,,,,,
1997-06-05 18:00:00,1000.8,1004.3,,24.0,14.3,16.3,55,1.2,135.0,0.3,0.41,,,,,
1997-06-05 19:00:00,1001.9,1005.4,,22.8,13.0,15.0,54,2.5,202.5,,0.05,,,,,
1997-06-05 20:00:00,1002.5,1006.1,,18.7,14.1,16.1,75,0.5,315.0,,0.0,,,,,
1997-06-05 21:00:00,1002.5,1006.0,,19.7,16.4,18.6,81,2.7,45.0,,,,,,,
1997-06-05 22:00:00,1002.8,1006.4,,19.4,16.4,18.6,83,2.3,45.0,,,,,,,
1997-06-05 23:00:00,1002.7,1006.2,,19.5,15.7,17.8,79,2.1,45.0,,,,,,,
1997-06-06 00:00:00,1001.9,1005.4,0.0,19.3,16.0,18.2,81,2.7,45.0,,,,,,,
