,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-10-25 01:00:00,1017.3,1020.6,0.0,15.8,15.2,17.2,96,3.1,22.5,,,-999,-999,,,9.01
2019-10-25 02:00:00,1016.5,1019.8,0.0,16.3,15.5,17.6,95,3.4,22.5,,,-999,-999,,,9.77
2019-10-25 03:00:00,1016.1,1019.4,0.5,16.6,15.6,17.8,94,3.5,22.5,,,-999,-999,,,10.1
2019-10-25 04:00:00,1015.1,1018.4,0.0,16.5,15.2,17.3,92,4.3,45.0,,,-999,-999,,,11.1
2019-10-25 05:00:00,1015.2,1018.5,0.0,16.8,14.8,16.8,88,4.1,45.0,,,-999,-999,,,14.3
2019-10-25 06:00:00,1014.1,1017.4,0.0,16.2,14.9,16.9,92,4.7,45.0,0.0,0.0,-999,-999,,,4.82
2019-10-25 07:00:00,1013.9,1017.2,1.5,15.7,15.2,17.3,97,5.0,22.5,0.0,0.03,-999,-999,,,3.63
2019-10-25 08:00:00,1013.8,1017.1,3.5,15.7,15.4,17.5,98,4.7,22.5,0.0,0.07,-999,-999,,,3.61
2019-10-25 09:00:00,1013.6,1016.9,7.0,15.8,15.5,17.6,98,4.4,22.5,0.0,0.16,-999,-999,,,4.72
2019-10-25 10:00:00,1012.2,1015.5,9.5,15.7,15.2,17.3,97,4.8,22.5,0.0,0.2,-999,-999,,,5.79
2019-10-25 11:00:00,1011.1,1014.4,8.0,15.7,15.4,17.5,98,5.1,22.5,0.0,0.19,-999,-999,,,3.9
2019-10-25 12:00:00,1009.5,1012.8,12.5,15.6,15.3,17.4,98,5.3,22.5,0.0,0.09,-999,-999,,,3.44
2019-10-25 13:00:00,1008.1,1011.4,10.0,15.5,15.2,17.3,98,5.6,22.5,0.0,0.07,-999,-999,,,5.13
2019-10-25 14:00:00,1005.3,1008.5,8.5,15.5,15.2,17.3,98,7.0,45.0,0.0,0.03,-999,-999,,,7.12
2019-10-25 15:00:00,1004.1,1007.3,11.0,15.6,15.3,17.4,98,5.2,45.0,0.0,0.05,-999,-999,,,3.97
2019-10-25 16:00:00,1003.1,1006.3,11.5,15.8,15.5,17.6,98,5.7,45.0,0.0,0.03,-999,-999,,,5.04
2019-10-25 17:00:00,1002.2,1005.4,15.5,16.1,15.8,17.9,98,4.5,22.5,0.0,0.02,-999,-999,,,12.8
2019-10-25 18:00:00,1002.8,1006.0,0.0,15.2,14.9,16.9,98,2.9,292.5,,0.0,-999,-999,,,10.5
2019-10-25 19:00:00,1002.3,1005.5,0.0,14.7,14.6,16.6,99,4.2,315.0,,,-999,-999,,,20.0
2019-10-25 20:00:00,1001.7,1004.9,,14.8,14.7,16.7,99,3.9,292.5,,,-999,-999,,,15.5
2019-10-25 21:00:00,1002.2,1005.4,,15.0,15.0,17.1,100,3.5,292.5,,,-999,-999,,,3.22
2019-10-25 22:00:00,1002.0,1005.2,0.5,15.2,15.2,17.3,100,5.1,292.5,,,-999,-999,,,3.12
2019-10-25 23:00:00,1001.3,1004.5,0.0,15.4,15.3,17.3,99,4.6,292.5,,,-999,-999,,,5.47
2019-10-26 00:00:00,1002.0,1005.2,0.5,15.4,15.3,17.3,99,4.4,315.0,,,-999,-999,,,2.86
