,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-11-13 01:00:00,1010.8,1014.5,,13.5,13.3,15.3,99,2.2,315.0,,,,,,,
2004-11-13 02:00:00,1012.1,1015.8,,13.3,12.7,14.7,96,2.3,22.5,,,,,,,
2004-11-13 03:00:00,1013.2,1016.9,,11.5,10.3,12.5,92,2.2,292.5,,,,,,,
2004-11-13 04:00:00,1014.1,1017.8,,11.0,8.0,10.7,82,2.6,315.0,,,,,,,
2004-11-13 05:00:00,1015.0,1018.7,,10.6,5.4,9.0,70,4.3,337.5,,,,,,,
2004-11-13 06:00:00,1016.1,1019.8,,8.8,5.2,8.8,78,1.9,315.0,,0.0,,,,,
2004-11-13 07:00:00,1017.5,1021.3,,8.3,5.8,9.2,84,1.8,337.5,0.4,0.09,,,,,
2004-11-13 08:00:00,1018.1,1021.8,,12.2,4.7,8.5,60,2.8,337.5,1.0,0.67,,,,,
2004-11-13 09:00:00,1018.5,1022.2,,14.0,4.0,8.1,51,2.4,315.0,1.0,1.29,,,,0.0,50.0
2004-11-13 10:00:00,1018.7,1022.4,,14.9,2.8,7.5,44,2.3,337.5,1.0,1.8,,,,,
2004-11-13 11:00:00,1018.8,1022.5,,15.1,2.9,7.5,44,2.0,90.0,0.8,1.89,,,,,
2004-11-13 12:00:00,1018.3,1022.0,,15.2,2.4,7.3,42,1.8,135.0,0.4,1.46,,,,,
2004-11-13 13:00:00,1018.1,1021.8,,15.3,3.4,7.8,45,2.3,157.5,,0.96,,,,,
2004-11-13 14:00:00,1018.6,1022.3,,15.3,3.8,8.0,46,2.3,112.5,,0.67,,,,,
2004-11-13 15:00:00,1018.7,1022.4,,14.7,5.2,8.8,53,4.2,112.5,,0.45,,,,10.0,30.0
2004-11-13 16:00:00,1019.5,1023.2,,13.9,5.5,9.0,57,2.5,112.5,,0.21,,,,,
2004-11-13 17:00:00,1019.6,1023.3,,13.4,5.1,8.8,57,2.8,112.5,,0.02,,,,,
2004-11-13 18:00:00,1019.8,1023.5,,13.4,5.3,8.9,58,2.0,112.5,,0.0,,,,,
2004-11-13 19:00:00,1020.5,1024.2,,13.2,5.9,9.3,61,1.8,90.0,,,,,,,
2004-11-13 20:00:00,1019.9,1023.6,,13.0,5.9,9.3,62,1.9,90.0,,,,,,,
2004-11-13 21:00:00,1019.9,1023.6,,12.3,6.6,9.7,68,2.2,45.0,,,,,,,
2004-11-13 22:00:00,1020.0,1023.7,,11.7,4.9,8.7,63,2.6,45.0,,,,,,,
2004-11-13 23:00:00,1019.4,1023.1,,11.4,4.6,8.5,63,2.3,45.0,,,,,,,
2004-11-14 00:00:00,1019.2,1022.9,,11.9,5.5,9.0,65,2.3,22.5,,,,,,,
