,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2018-02-02 01:00:00,1022.3,1025.8,0.5,0.7,0.4,6.3,98,2.6,337.5,,,,,,,6.77
2018-02-02 02:00:00,1022.2,1025.7,0.5,0.6,0.5,6.3,99,2.5,337.5,,,1.0,1.0,,,2.79
2018-02-02 03:00:00,1021.8,1025.3,0.0,0.7,0.4,6.3,98,2.7,0.0,,,,1.0,,,8.54
2018-02-02 04:00:00,1022.2,1025.7,0.0,0.9,0.5,6.3,97,2.5,0.0,,,,,,,10.2
2018-02-02 05:00:00,1022.3,1025.8,0.0,0.7,0.4,6.3,98,1.8,0.0,,,,,,,6.34
2018-02-02 06:00:00,1022.5,1026.0,0.0,0.9,0.2,6.2,95,2.8,0.0,,,1.0,1.0,,,7.95
2018-02-02 07:00:00,1023.1,1026.6,0.5,0.6,0.2,6.2,97,2.8,0.0,0.0,0.0,,1.0,,,3.54
2018-02-02 08:00:00,1023.3,1026.8,0.5,0.5,0.4,6.3,99,1.8,337.5,0.0,0.07,1.0,2.0,,,2.33
2018-02-02 09:00:00,1022.7,1026.2,0.0,0.8,0.7,6.4,99,1.9,337.5,0.0,0.27,,2.0,,,4.18
2018-02-02 10:00:00,1022.8,1026.3,0.0,1.0,0.7,6.4,98,1.9,315.0,0.0,0.38,,1.0,,,4.71
2018-02-02 11:00:00,1022.1,1025.6,0.5,1.2,0.8,6.5,97,1.9,315.0,0.0,0.46,,1.0,,,7.29
2018-02-02 12:00:00,1021.1,1024.6,0.0,2.0,1.3,6.7,95,2.5,337.5,0.0,0.7,,,,,9.37
2018-02-02 13:00:00,1020.6,1024.1,0.0,2.7,0.9,6.5,88,2.1,337.5,0.0,0.55,,,,,18.7
2018-02-02 14:00:00,1020.3,1023.8,0.5,2.9,1.4,6.8,90,2.0,0.0,0.0,0.46,,,,,14.2
2018-02-02 15:00:00,1020.6,1024.0,0.0,3.7,1.3,6.7,84,2.2,22.5,0.0,0.49,,,,,20.0
2018-02-02 16:00:00,1020.7,1024.1,0.0,3.8,1.5,6.8,85,1.9,22.5,0.0,0.32,,,,,20.0
2018-02-02 17:00:00,1020.7,1024.2,0.0,2.9,0.6,6.4,85,1.8,0.0,0.0,0.15,,,,,20.0
2018-02-02 18:00:00,1020.2,1023.7,,2.4,0.5,6.3,87,2.4,22.5,0.0,0.0,,,,,20.0
2018-02-02 19:00:00,1020.6,1024.1,,2.3,0.8,6.5,90,1.2,337.5,,,,,,,20.0
2018-02-02 20:00:00,1019.9,1023.4,0.0,2.0,0.4,6.3,89,1.6,0.0,,,,,,,20.0
2018-02-02 21:00:00,1020.2,1023.7,0.0,2.2,0.1,6.2,86,1.6,0.0,,,,,,,20.0
2018-02-02 22:00:00,1019.3,1022.8,0.0,2.4,0.0,6.1,84,1.8,0.0,,,,,,,20.0
2018-02-02 23:00:00,1018.5,1022.0,0.0,2.3,0.2,6.2,86,1.5,337.5,,,,,,,20.0
2018-02-03 00:00:00,1017.8,1021.3,0.0,1.7,1.0,6.6,95,1.2,315.0,,,,,,,11.0
