month,maxTemp,minTemp,meanTemp,rainfall
1,-14.2,-24.9,,2.5
2,-10.3,-21.8,,2.5
3,-2.5,-14.4,,4.4
4,7.9,-5.4,,7.0
5,16.1,2.2,,18.9
6,21.0,8.2,,49.0
7,22.9,11.3,,73.4
8,20.7,9.2,,74.3
9,15.1,2.4,,26.1
10,6.0,-5.8,,9.4
11,-5.2,-15.9,,5.7
12,-11.9,-22.4,,2.8
