month,maxTemp,minTemp,meanTemp,rainfall
1,-11.7,-24.4,,1.5
2,-8.0,-19.8,,1.2
3,4.8,-10.6,,2.1
4,15.2,-0.7,,5.8
5,22.7,7.3,,9.1
6,28.2,13.6,,20.6
7,30.4,17.2,,30.8
8,28.2,15.1,,34.9
9,22.1,7.8,,12.1
10,13.0,-1.4,,5.9
11,1.0,-12.2,,2.4
12,-8.7,-20.8,,2.2
