month,maxTemp,minTemp,meanTemp,rainfall
1,-16.0,-25.8,,1.5
2,-10.1,-22.0,,1.6
3,0.0,-13.0,,2.0
4,11.1,-3.0,,4.7
5,19.9,4.9,,13.5
6,25.2,11.7,,38.5
7,27.2,15.0,,57.8
8,25.3,12.8,,53.0
9,19.1,5.5,,17.3
10,9.6,-3.6,,5.0
11,-3.3,-14.6,,2.5
12,-12.9,-22.5,,2.4
