,Precipitation,Temperature
January,36.2,27.6
February,35.4,28.3
March,51.7,29.3
April,133.2,29.1
May,234.2,28.0
June,363.9,26.5
July,384.6,26.0
August,303.8,26.6
September,190.4,26.9
October,155.5,27.2
November,88.7,27.4
December,44.7,27.5
