,Precipitation,Temperature
January,97.8,26.1
February,101.9,26.6
March,151.4,27.1
April,244.3,27.3
May,210.1,27.6
June,169.7,27.3
July,159.2,27.2
August,164.6,27.6
September,162.4,27.5
October,254.2,27.2
November,221.9,26.6
December,152.0,26.2
