month,maxTemp,minTemp,meanTemp,rainfall
1,1.8,-6.9,,24.9
2,4.5,-5.9,,25.0
3,10.1,-1.2,,33.9
4,16.0,3.9,,52.8
5,21.3,8.6,,69.0
6,24.2,11.6,,92.9
7,26.3,13.3,,92.0
8,26.2,12.7,,76.7
9,21.4,8.7,,59.8
10,16.2,3.5,,39.9
11,9.1,-1.2,,31.3
12,3.1,-5.3,,31.0
