month,maxTemp,minTemp,meanTemp,rainfall
1,31.4,23.4,,1.0
2,31.6,23.7,,0.0
3,32.1,24.1,,1.0
4,32.9,24.7,,15.0
5,33.4,24.9,,119.0
6,33.0,24.8,,85.0
7,32.8,24.6,,67.0
8,33.2,24.5,,109.0
9,32.6,24.1,,152.0
10,32.1,23.9,,163.0
11,32.0,24.1,,75.0
12,31.5,23.8,,26.0
