month,maxTemp,minTemp,meanTemp,rainfall
1,28.9,24.8,,74.0
2,29.1,24.8,,46.0
3,29.6,25.0,,23.0
4,30.2,25.8,,34.0
5,30.5,26.3,,122.0
6,30.5,26.3,,170.0
7,30.3,26.4,,143.0
8,30.5,26.4,,152.0
9,30.7,25.8,,181.0
10,30.3,25.4,,305.0
11,29.8,25.5,,257.0
12,29.2,25.3,,130.0
