month,maxTemp,minTemp,meanTemp,rainfall
1,11.9,3.3,,70.1
2,12.5,3.6,,51.4
3,14.6,5.0,,43.2
4,19.4,7.6,,24.6
5,24.9,11.8,,20.8
6,29.7,16.0,,10.8
7,31.8,18.9,,9.7
8,31.7,19.1,,4.2
9,28.0,15.6,,13.5
10,22.4,11.7,,49.9
11,17.8,7.7,,55.9
12,13.8,4.9,,76.0
