month,maxTemp,minTemp,meanTemp,rainfall
1,12.1,6.7,,119.7
2,12.6,7.0,,89.3
3,14.6,8.0,,71.5
4,19.0,11.2,,46.2
5,23.9,15.2,,21.5
6,28.5,19.3,,5.7
7,30.4,21.6,,2.2
8,30.2,21.4,,3.2
9,26.7,18.5,,10.5
10,21.7,14.8,,38.9
11,17.2,11.4,,96.6
12,13.8,8.7,,142.8
