,Precipitation,Temperature
January,24.0,-11.6
February,25.6,-9.2
March,37.1,-2.8
April,64.2,4.2
May,85.7,11.1
June,111.5,16.2
July,99.7,19.4
August,94.8,18.6
September,88.3,14.0
October,74.0,6.7
November,49.8,-1.2
December,37.4,-8.3
