,Precipitation,Temperature
January,127.8,11.8
February,121.2,13.8
March,133.4,16.9
April,140.3,20.1
May,99.0,24.4
June,186.0,27.6
July,200.5,28.6
August,190.4,28.3
September,167.8,26.7
October,119.4,21.8
November,112.3,16.3
December,137.2,13.1
