,Precipitation,Temperature
January,27.8,7.9
February,32.8,10.1
March,44.0,14.5
April,47.1,18.9
May,81.6,23.4
June,87.5,27.3
July,48.7,29.3
August,64.2,29.0
September,67.9,24.9
October,71.8,19.4
November,35.6,13.1
December,32.0,8.5
