,Precipitation,Temperature
January,15.6,-4.5
February,16.5,-3.3
March,26.0,2.0
April,47.5,6.2
May,68.0,11.3
June,50.4,16.6
July,27.1,21.5
August,18.1,20.6
September,37.4,15.0
October,39.8,7.5
November,19.4,0.7
December,13.6,-4.2
