,Precipitation,Temperature
January,22.5,-1.0
February,33.3,1.6
March,57.0,7.5
April,96.8,13.0
May,131.4,18.7
June,125.1,24.2
July,101.4,26.5
August,115.6,25.5
September,89.3,20.7
October,72.4,13.9
November,45.2,6.8
December,37.7,1.0
