,Precipitation,Temperature
January,67.9,2.8
February,61.6,4.9
March,99.4,9.5
April,126.5,14.6
May,122.2,19.0
June,97.9,23.6
July,93.3,25.8
August,87.0,25.3
September,103.2,21.1
October,96.8,15.2
November,100.5,9.2
December,74.6,4.3
