,Precipitation,Temperature
January,83.8,-0.3
February,80.6,1.5
March,105.8,6.5
April,115.1,12.6
May,118.6,17.8
June,120.6,22.4
July,97.2,24.4
August,87.2,23.9
September,78.9,20.0
October,85.0,13.4
November,82.1,6.9
December,94.7,2.0
