,Precipitation,Temperature
January,9.0,-1.5
February,13.2,-1.4
March,24.3,2.9
April,45.4,6.0
May,62.1,11.3
June,54.9,17.3
July,53.5,21.1
August,38.6,20.1
September,37.4,15.3
October,25.4,8.1
November,15.4,2.3
December,12.3,-1.8
