,Precipitation,Temperature
January,153.4,8.6
February,139.2,10.3
March,117.4,12.5
April,61.1,15.2
May,46.0,20.1
June,18.9,25.1
July,1.8,28.6
August,3.3,27.2
September,11.4,24.0
October,48.7,18.2
November,89.7,11.6
December,160.2,8.1
