,Precipitation,Temperature
January,66.1,-4.2
February,57.8,-2.9
March,78.4,2.1
April,79.0,8.9
May,86.7,15.4
June,103.0,20.2
July,115.6,22.8
August,95.5,21.9
September,94.7,17.5
October,97.9,10.8
November,76.1,4.7
December,82.7,-0.9
