,Precipitation,Temperature
January,103.9,12.8
February,72.5,14.9
March,83.2,18.1
April,103.6,21.4
May,137.7,25.4
June,154.6,28.3
July,116.5,29.3
August,138.3,29.5
September,146.3,27.3
October,146.8,22.8
November,99.0,17.4
December,110.2,13.8
