,Precipitation,Temperature
January,11.1,-9.6
February,8.8,-7.4
March,12.0,-0.2
April,25.6,7.1
May,56.4,13.1
June,71.8,18.0
July,49.4,22.2
August,32.3,21.7
September,26.9,15.5
October,23.4,7.3
November,12.3,-1.0
December,10.8,-7.5
