,Precipitation,Temperature
January,71.2,-5.4
February,69.9,-4.0
March,83.3,0.8
April,87.0,7.5
May,88.2,13.7
June,95.8,18.8
July,92.0,21.7
August,92.1,20.8
September,92.3,16.3
October,112.6,9.6
November,87.3,3.6
December,94.0,-2.1
