,Precipitation,Temperature
January,89.0,-4.5
February,89.8,-3.2
March,103.7,1.2
April,112.0,7.0
May,93.2,12.7
June,105.3,18.0
July,87.2,21.3
August,90.7,20.7
September,95.7,16.5
October,133.4,10.1
November,107.9,4.5
December,114.3,-0.9
