,Precipitation,Temperature
January,146.7,6.0
February,95.6,6.7
March,105.8,8.4
April,80.9,10.7
May,47.7,14.2
June,36.8,16.7
July,15.1,19.5
August,24.7,19.7
September,41.0,17.0
October,99.4,12.1
November,160.4,8.0
December,145.2,5.6
