,Precipitation,Temperature
January,106.3,10.3
February,101.8,12.2
March,111.2,15.7
April,93.3,19.4
May,61.2,24.1
June,128.5,27.2
July,129.9,28.4
August,122.8,28.1
September,85.7,25.6
October,58.4,20.5
November,74.8,14.8
December,110.4,11.5
