,Precipitation,Temperature
January,33.8,-2.2
February,23.1,0.3
March,26.9,5.4
April,21.1,9.9
May,30.3,14.9
June,24.9,18.4
July,13.3,23.2
August,6.8,22.6
September,10.0,17.4
October,23.3,9.5
November,31.6,2.2
December,49.6,-2.3
