,Precipitation,Temperature
January,8.1,-1.0
February,11.9,0.2
March,22.4,5.2
April,43.0,9.6
May,71.5,15.3
June,75.3,21.5
July,78.3,24.5
August,77.8,23.1
September,35.5,18.5
October,35.9,11.0
November,13.7,4.2
December,11.9,-0.7
