,Precipitation,Temperature
January,78.8,-7.7
February,52.8,-6.9
March,57.4,-1.9
April,82.6,4.9
May,83.6,12.1
June,84.9,17.4
July,72.6,19.5
August,89.6,18.8
September,92.7,14.9
October,105.5,7.9
November,85.5,1.3
December,76.1,-4.2
