,Precipitation,Temperature
January,87.1,10.8
February,73.6,12.9
March,86.6,16.7
April,73.0,20.4
May,116.8,24.6
June,101.8,28.1
July,50.4,29.5
August,78.7,29.8
September,89.0,27.0
October,125.2,21.7
November,84.1,15.8
December,94.3,11.7
