,Precipitation,Temperature
January,43.2,-7.2
February,35.7,-6.5
March,45.2,-1.3
April,78.8,5.7
May,79.9,12.6
June,81.7,17.7
July,69.7,19.9
August,72.6,18.8
September,65.8,14.6
October,78.3,8.2
November,56.0,1.9
December,44.8,-3.6
