,Precipitation,Temperature
January,10.0,-2.1
February,14.2,-0.7
March,25.3,4.4
April,48.8,8.6
May,70.7,14.3
June,64.6,20.4
July,42.2,24.0
August,31.4,22.8
September,31.1,17.5
October,31.2,9.6
November,15.1,2.9
December,13.2,-2.2
