,Precipitation,Temperature
January,27.8,-7.0
February,29.1,-4.5
March,50.4,2.6
April,102.5,9.7
May,117.1,16.4
June,145.2,21.9
July,110.3,23.6
August,105.8,22.2
September,79.9,18.1
October,70.0,10.9
November,47.1,3.0
December,36.7,-3.7
