,Precipitation,Temperature
January,79.3,-1.9
February,61.7,0.3
March,93.7,5.8
April,110.1,12.0
May,120.7,17.5
June,125.7,22.5
July,112.3,24.3
August,81.4,23.7
September,79.7,19.9
October,81.7,13.1
November,87.7,6.3
December,74.1,0.7
