,Precipitation,Temperature
January,127.7,5.5
February,93.5,6.7
March,100.9,9.0
April,73.3,11.6
May,63.7,15.2
June,41.4,17.9
July,12.8,21.2
August,13.7,21.4
September,38.6,18.6
October,86.7,13.1
November,138.5,8.4
December,146.6,5.3
