,Precipitation,Temperature
January,18.1,-12.7
February,17.4,-10.3
March,31.7,-2.7
April,39.1,6.1
May,78.6,13.7
June,109.0,19.4
July,78.1,21.5
August,66.1,20.4
September,68.0,15.6
October,55.0,7.5
November,24.7,-1.4
December,22.7,-9.0
