,Precipitation,Temperature
January,20.2,-15.0
February,17.4,-12.5
March,25.8,-4.7
April,41.7,3.4
May,77.8,10.6
June,96.1,16.0
July,100.9,18.3
August,71.7,17.1
September,76.2,12.3
October,56.5,5.1
November,35.3,-3.2
December,25.0,-11.2
