,Precipitation,Temperature
January,5.4,-18.3
February,5.9,-13.7
March,4.6,-9.9
April,5.2,1.0
May,19.4,9.2
June,55.3,14.7
July,60.3,15.9
August,51.3,13.1
September,22.7,7.1
October,15.1,-3.1
November,10.5,-13.2
December,5.9,-16.4
