,Precipitation,Temperature
January,16.9,-11.2
February,19.2,-8.8
March,39.8,-1.6
April,66.3,6.3
May,93.1,13.4
June,95.4,18.9
July,91.3,21.3
August,101.6,19.9
September,76.5,15.3
October,66.3,7.6
November,34.9,-0.6
December,22.2,-7.9
