,Precipitation,Temperature
January,65.6,-4.4
February,62.5,-3.6
March,77.2,1.0
April,88.4,7.9
May,87.0,14.6
June,90.5,19.4
July,98.1,22.1
August,94.1,21.3
September,85.7,17.2
October,98.7,10.7
November,82.0,4.7
December,83.4,-0.9
