,Precipitation,Temperature
January,17.5,-6.7
February,21.8,-4.2
March,44.7,2.6
April,79.9,9.4
May,98.3,15.8
June,110.5,21.5
July,85.2,23.5
August,100.0,22.1
September,72.2,17.7
October,56.0,10.2
November,32.2,2.2
December,25.1,-4.4
