month,maxTemp,minTemp,meanTemp,rainfall
1,2.5,-4.1,,26.9
2,3.9,-3.4,,25.2
3,8.5,-0.3,,33.9
4,14.6,3.2,,32.7
5,19.9,8.0,,57.9
6,22.4,11.3,,68.8
7,24.8,13.2,,81.0
8,24.5,12.6,,66.6
9,19.4,9.1,,45.1
10,14.1,4.8,,31.8
11,7.5,0.5,,34.9
12,3.2,-2.8,,32.2
