month,maxTemp,minTemp,meanTemp,rainfall
1,0.5,-5.3,,30.5
2,2.2,-4.6,,29.0
3,7.4,-1.1,,36.7
4,14.4,2.9,,46.7
5,20.1,7.9,,81.4
6,22.7,11.0,,82.6
7,24.9,12.9,,90.7
8,24.3,12.3,,68.5
9,19.0,8.6,,69.3
10,13.5,4.5,,42.6
11,6.7,0.4,,37.1
12,1.6,-3.7,,37.5
