month,maxTemp,minTemp,meanTemp,rainfall
1,10.0,2.8,,92.0
2,11.7,3.4,,82.6
3,14.5,4.6,,70.0
4,16.5,6.6,,80.0
5,20.5,10.3,,83.8
6,23.5,13.0,,63.8
7,26.4,15.1,,54.5
8,26.6,15.2,,59.5
9,23.7,12.5,,90.3
10,18.8,9.5,,94.0
11,13.4,5.5,,106.8
12,10.7,3.8,,106.7
