month,maxTemp,minTemp,meanTemp,rainfall
1,7.4,-1.6,,22.0
2,9.6,-0.2,,27.0
3,15.6,4.9,,39.0
4,24.1,11.1,,44.0
5,30.0,16.2,,28.0
6,35.7,20.7,,4.0
7,38.2,23.1,,3.0
8,36.6,20.5,,1.0
9,31.5,15.4,,4.0
10,23.2,9.1,,14.0
11,16.6,4.6,,20.0
12,9.8,0.7,,21.0
