,Precipitation,Temperature
January,46.48,1.3
February,38.27,3.4
March,41.83,7.5
April,44.1,12.5
May,39.61,17.6
June,37.22,21.7
July,10.78,25.3
August,11.89,25.3
September,16.1,20.7
October,33.81,14.7
November,29.79,7.8
December,48.48,3.1
