,Precipitation,Temperature
January,127.7,6.3
February,93.88,6.4
March,96.37,8.1
April,57.06,11.5
May,59.54,15.7
June,80.2,19.9
July,69.7,22.4
August,81.58,22.7
September,125.91,19.5
October,147.54,15.7
November,134.46,11.7
December,161.86,8.3
