,Precipitation,Temperature
January,41.61,-0.4
February,31.5,1.5
March,38.15,6.0
April,45.17,11.0
May,57.78,15.9
June,45.52,20.1
July,19.08,23.4
August,22.12,23.3
September,19.29,18.5
October,32.47,12.7
November,26.19,5.5
December,45.89,1.4
